Wavenumber,BC,HC,WAS,R1,R2,R3
3445.744000,0.171958,0.179235,0.111211,0.092779,0.096213,0.069661
3446.226000,0.171915,0.179174,0.111062,0.092686,0.096109,0.069588
3446.708000,0.171875,0.179124,0.110913,0.092592,0.095999,0.069504
3447.191000,0.171810,0.179055,0.110760,0.092490,0.095875,0.069408
3447.673000,0.171750,0.178999,0.110614,0.092383,0.095743,0.069304
3448.155000,0.171672,0.178929,0.110470,0.092268,0.095603,0.069198
3448.637000,0.171611,0.178880,0.110335,0.092150,0.095462,0.069096
3449.119000,0.171542,0.178822,0.110201,0.092024,0.095319,0.068997
3449.601000,0.171496,0.178785,0.110067,0.091895,0.095179,0.068903
3450.083000,0.171443,0.178736,0.109921,0.091757,0.095037,0.068809
3450.565000,0.171408,0.178705,0.109767,0.091615,0.094898,0.068713
3451.048000,0.171361,0.178657,0.109599,0.091470,0.094758,0.068612
3451.530000,0.171326,0.178621,0.109430,0.091329,0.094626,0.068510
3452.012000,0.171274,0.178564,0.109263,0.091196,0.094501,0.068408
3452.494000,0.171231,0.178516,0.109109,0.091078,0.094389,0.068313
3452.976000,0.171169,0.178442,0.108969,0.090972,0.094288,0.068226
3453.458000,0.171117,0.178374,0.108845,0.090881,0.094199,0.068150
3453.940000,0.171046,0.178282,0.108726,0.090795,0.094112,0.068080
3454.422000,0.170989,0.178200,0.108609,0.090712,0.094027,0.068016
3454.905000,0.170921,0.178106,0.108481,0.090624,0.093935,0.067951
3455.387000,0.170876,0.178038,0.108342,0.090529,0.093837,0.067883
3455.869000,0.170828,0.177968,0.108186,0.090423,0.093730,0.067809
3456.351000,0.170805,0.177931,0.108021,0.090311,0.093620,0.067731
3456.833000,0.170776,0.177892,0.107847,0.090188,0.093504,0.067649
3457.315000,0.170763,0.177875,0.107674,0.090063,0.093386,0.067566
3457.797000,0.170729,0.177842,0.107503,0.089936,0.093265,0.067484
3458.280000,0.170695,0.177818,0.107343,0.089816,0.093146,0.067408
3458.761000,0.170630,0.177768,0.107192,0.089704,0.093028,0.067339
3459.244000,0.170562,0.177724,0.107053,0.089607,0.092918,0.067278
3459.726000,0.170468,0.177658,0.106918,0.089521,0.092810,0.067221
3460.208000,0.170383,0.177603,0.106786,0.089446,0.092708,0.067165
3460.690000,0.170286,0.177533,0.106642,0.089369,0.092602,0.067101
3461.172000,0.170214,0.177478,0.106485,0.089286,0.092490,0.067024
3461.654000,0.170141,0.177407,0.106305,0.089184,0.092363,0.066928
3462.136000,0.170097,0.177351,0.106111,0.089065,0.092226,0.066816
3462.619000,0.170050,0.177278,0.105907,0.088930,0.092079,0.066694
3463.101000,0.170023,0.177220,0.105711,0.088791,0.091935,0.066574
3463.583000,0.169984,0.177145,0.105529,0.088656,0.091799,0.066464
3464.065000,0.169953,0.177086,0.105374,0.088538,0.091682,0.066375
3464.547000,0.169900,0.177010,0.105240,0.088435,0.091579,0.066305
3465.029000,0.169853,0.176950,0.105122,0.088348,0.091488,0.066251
3465.511000,0.169784,0.176876,0.105004,0.088264,0.091395,0.066201
3465.993000,0.169730,0.176822,0.104881,0.088178,0.091294,0.066148
3466.476000,0.169666,0.176761,0.104740,0.088079,0.091177,0.066082
3466.958000,0.169629,0.176727,0.104587,0.087967,0.091045,0.066001
3467.440000,0.169591,0.176693,0.104420,0.087840,0.090901,0.065905
3467.922000,0.169581,0.176686,0.104252,0.087707,0.090756,0.065801
3468.404000,0.169566,0.176673,0.104082,0.087569,0.090612,0.065694
3468.886000,0.169567,0.176677,0.103915,0.087433,0.090477,0.065587
3469.368000,0.169548,0.176658,0.103746,0.087298,0.090346,0.065482
3469.850000,0.169534,0.176644,0.103577,0.087169,0.090224,0.065378
3470.333000,0.169494,0.176601,0.103401,0.087042,0.090103,0.065273
3470.815000,0.169458,0.176563,0.103225,0.086920,0.089988,0.065168
3471.297000,0.169401,0.176502,0.103046,0.086800,0.089875,0.065062
3471.779000,0.169351,0.176452,0.102873,0.086685,0.089771,0.064958
3472.261000,0.169281,0.176384,0.102700,0.086570,0.089670,0.064856
3472.743000,0.169220,0.176326,0.102535,0.086456,0.089571,0.064759
3473.225000,0.169136,0.176246,0.102368,0.086336,0.089467,0.064665
3473.708000,0.169059,0.176172,0.102207,0.086215,0.089356,0.064577
3474.189000,0.168961,0.176071,0.102045,0.086090,0.089234,0.064494
3474.672000,0.168874,0.175977,0.101892,0.085968,0.089105,0.064417
3475.154000,0.168774,0.175863,0.101746,0.085848,0.088969,0.064346
3475.636000,0.168694,0.175765,0.101612,0.085737,0.088836,0.064281
3476.118000,0.168608,0.175656,0.101482,0.085630,0.088705,0.064218
3476.600000,0.168547,0.175570,0.101354,0.085525,0.088579,0.064155
3477.082000,0.168484,0.175479,0.101215,0.085413,0.088451,0.064085
3477.564000,0.168448,0.175415,0.101063,0.085294,0.088323,0.064007
3478.047000,0.168409,0.175347,0.100891,0.085162,0.088187,0.063918
3478.529000,0.168393,0.175305,0.100707,0.085023,0.088045,0.063821
3479.011000,0.168367,0.175254,0.100513,0.084878,0.087896,0.063717
3479.493000,0.168352,0.175220,0.100320,0.084735,0.087745,0.063612
3479.975000,0.168313,0.175164,0.100127,0.084593,0.087589,0.063506
3480.457000,0.168271,0.175110,0.099938,0.084457,0.087432,0.063401
3480.939000,0.168196,0.175025,0.099748,0.084320,0.087270,0.063295
3481.421000,0.168119,0.174941,0.099557,0.084183,0.087106,0.063189
3481.904000,0.168021,0.174834,0.099358,0.084039,0.086939,0.063079
3482.386000,0.167939,0.174745,0.099159,0.083893,0.086775,0.062970
3482.868000,0.167857,0.174655,0.098957,0.083742,0.086616,0.062861
3483.350000,0.167809,0.174601,0.098763,0.083591,0.086468,0.062756
3483.832000,0.167766,0.174552,0.098572,0.083439,0.086329,0.062653
3484.314000,0.167752,0.174533,0.098389,0.083290,0.086200,0.062553
3484.796000,0.167730,0.174504,0.098204,0.083138,0.086072,0.062449
3485.278000,0.167719,0.174483,0.098018,0.082988,0.085942,0.062341
3485.760000,0.167685,0.174433,0.097824,0.082834,0.085802,0.062226
3486.243000,0.167655,0.174383,0.097626,0.082684,0.085654,0.062107
3486.725000,0.167602,0.174305,0.097420,0.082535,0.085494,0.061983
3487.207000,0.167559,0.174239,0.097217,0.082391,0.085329,0.061862
3487.689000,0.167504,0.174159,0.097011,0.082249,0.085157,0.061742
3488.171000,0.167466,0.174102,0.096806,0.082110,0.084983,0.061626
3488.653000,0.167416,0.174036,0.096596,0.081964,0.084803,0.061510
3489.135000,0.167380,0.173990,0.096382,0.081813,0.084624,0.061392
3489.618000,0.167326,0.173925,0.096161,0.081652,0.084442,0.061269
3490.100000,0.167277,0.173870,0.095939,0.081486,0.084266,0.061144
3490.582000,0.167203,0.173792,0.095716,0.081316,0.084095,0.061017
3491.064000,0.167134,0.173721,0.095503,0.081150,0.083936,0.060895
3491.546000,0.167043,0.173631,0.095298,0.080989,0.083784,0.060777
3492.028000,0.166966,0.173557,0.095106,0.080839,0.083642,0.060669
3492.510000,0.166878,0.173470,0.094920,0.080696,0.083500,0.060568
3492.992000,0.166815,0.173404,0.094741,0.080563,0.083358,0.060471
3493.475000,0.166749,0.173328,0.094561,0.080434,0.083208,0.060372
3493.957000,0.166711,0.173271,0.094383,0.080309,0.083055,0.060269
3494.439000,0.166669,0.173199,0.094200,0.080181,0.082895,0.060156
3494.921000,0.166644,0.173141,0.094016,0.080048,0.082733,0.060033
3495.403000,0.166601,0.173062,0.093825,0.079904,0.082568,0.059900
3495.885000,0.166561,0.172993,0.093630,0.079750,0.082403,0.059761
3496.367000,0.166494,0.172903,0.093426,0.079581,0.082235,0.059619
3496.849000,0.166427,0.172826,0.093219,0.079406,0.082067,0.059483
3497.332000,0.166336,0.172732,0.093008,0.079229,0.081899,0.059357
3497.814000,0.166255,0.172657,0.092802,0.079062,0.081736,0.059245
3498.296000,0.166162,0.172572,0.092602,0.078910,0.081579,0.059150
3498.778000,0.166090,0.172508,0.092415,0.078777,0.081432,0.059070
3499.260000,0.166012,0.172433,0.092234,0.078658,0.081291,0.059000
3499.742000,0.165957,0.172376,0.092058,0.078546,0.081153,0.058933
3500.224000,0.165891,0.172304,0.091874,0.078424,0.081010,0.058860
3500.706000,0.165842,0.172244,0.091677,0.078287,0.080860,0.058774
3501.188000,0.165776,0.172164,0.091460,0.078124,0.080696,0.058668
3501.671000,0.165720,0.172093,0.091228,0.077939,0.080522,0.058543
3502.153000,0.165642,0.172001,0.090984,0.077738,0.080341,0.058399
3502.635000,0.165571,0.171921,0.090740,0.077534,0.080160,0.058244
3503.117000,0.165481,0.171823,0.090502,0.077338,0.079982,0.058085
3503.599000,0.165406,0.171744,0.090280,0.077159,0.079815,0.057932
3504.081000,0.165323,0.171658,0.090072,0.076999,0.079656,0.057790
3504.563000,0.165268,0.171601,0.089881,0.076858,0.079508,0.057667
3505.046000,0.165219,0.171544,0.089697,0.076730,0.079365,0.057560
3505.528000,0.165203,0.171518,0.089520,0.076610,0.079228,0.057468
3506.010000,0.165187,0.171487,0.089339,0.076488,0.079089,0.057383
3506.492000,0.165188,0.171472,0.089150,0.076362,0.078949,0.057297
3506.974000,0.165162,0.171433,0.088946,0.076224,0.078798,0.057201
3507.456000,0.165128,0.171392,0.088728,0.076072,0.078637,0.057089
3507.938000,0.165051,0.171315,0.088493,0.075904,0.078459,0.056958
3508.420000,0.164961,0.171235,0.088249,0.075726,0.078270,0.056812
3508.903000,0.164840,0.171128,0.087999,0.075539,0.078069,0.056658
3509.385000,0.164733,0.171035,0.087758,0.075351,0.077869,0.056505
3509.867000,0.164624,0.170935,0.087526,0.075167,0.077671,0.056358
3510.349000,0.164551,0.170863,0.087310,0.074990,0.077483,0.056224
3510.831000,0.164488,0.170789,0.087104,0.074819,0.077304,0.056100
3511.313000,0.164458,0.170740,0.086906,0.074653,0.077134,0.055984
3511.795000,0.164425,0.170680,0.086707,0.074487,0.076966,0.055872
3512.277000,0.164410,0.170637,0.086509,0.074324,0.076804,0.055765
3512.760000,0.164379,0.170579,0.086310,0.074162,0.076644,0.055660
3513.242000,0.164361,0.170539,0.086120,0.074009,0.076494,0.055562
3513.724000,0.164327,0.170485,0.085940,0.073865,0.076353,0.055472
3514.206000,0.164307,0.170451,0.085777,0.073735,0.076227,0.055391
3514.688000,0.164271,0.170400,0.085624,0.073613,0.076110,0.055314
3515.170000,0.164246,0.170361,0.085477,0.073496,0.075998,0.055233
3515.652000,0.164197,0.170296,0.085320,0.073372,0.075879,0.055140
3516.135000,0.164151,0.170233,0.085148,0.073235,0.075749,0.055030
3516.616000,0.164078,0.170139,0.084949,0.073079,0.075599,0.054899
3517.099000,0.164008,0.170050,0.084727,0.072908,0.075434,0.054752
3517.581000,0.163916,0.169939,0.084485,0.072725,0.075255,0.054593
3518.063000,0.163837,0.169845,0.084234,0.072539,0.075070,0.054434
3518.545000,0.163748,0.169741,0.083980,0.072356,0.074881,0.054280
3519.027000,0.163681,0.169664,0.083735,0.072183,0.074694,0.054142
3519.509000,0.163610,0.169583,0.083497,0.072019,0.074506,0.054022
3519.991000,0.163565,0.169530,0.083276,0.071870,0.074324,0.053921
3520.474000,0.163514,0.169472,0.083067,0.071731,0.074145,0.053838
3520.956000,0.163485,0.169438,0.082873,0.071603,0.073977,0.053770
3521.438000,0.163444,0.169392,0.082689,0.071481,0.073817,0.053707
3521.920000,0.163415,0.169361,0.082515,0.071365,0.073670,0.053646
3522.402000,0.163364,0.169309,0.082339,0.071245,0.073529,0.053574
3522.884000,0.163320,0.169266,0.082160,0.071118,0.073392,0.053488
3523.366000,0.163253,0.169198,0.081969,0.070977,0.073248,0.053383
3523.848000,0.163198,0.169141,0.081771,0.070822,0.073097,0.053263
3524.331000,0.163130,0.169070,0.081564,0.070653,0.072935,0.053133
3524.813000,0.163085,0.169023,0.081361,0.070480,0.072769,0.053002
3525.295000,0.163037,0.168971,0.081164,0.070308,0.072602,0.052878
3525.777000,0.163013,0.168946,0.080978,0.070147,0.072442,0.052765
3526.259000,0.162977,0.168911,0.080799,0.069995,0.072288,0.052660
3526.741000,0.162952,0.168890,0.080624,0.069856,0.072139,0.052560
3527.223000,0.162902,0.168843,0.080441,0.069721,0.071987,0.052458
3527.705000,0.162854,0.168797,0.080247,0.069586,0.071828,0.052347
3528.188000,0.162778,0.168717,0.080039,0.069443,0.071656,0.052223
3528.670000,0.162709,0.168638,0.079823,0.069292,0.071474,0.052090
3529.152000,0.162622,0.168531,0.079602,0.069132,0.071283,0.051948
3529.634000,0.162550,0.168435,0.079385,0.068965,0.071093,0.051804
3530.116000,0.162465,0.168321,0.079171,0.068791,0.070903,0.051658
3530.598000,0.162396,0.168224,0.078964,0.068614,0.070719,0.051513
3531.080000,0.162313,0.168115,0.078757,0.068432,0.070536,0.051370
3531.563000,0.162244,0.168028,0.078552,0.068251,0.070356,0.051230
3532.044000,0.162164,0.167934,0.078343,0.068069,0.070175,0.051093
3532.527000,0.162102,0.167866,0.078137,0.067894,0.069998,0.050962
3533.009000,0.162032,0.167793,0.077931,0.067724,0.069824,0.050839
3533.491000,0.161982,0.167744,0.077732,0.067565,0.069660,0.050723
3533.973000,0.161920,0.167684,0.077536,0.067412,0.069503,0.050610
3534.455000,0.161872,0.167637,0.077341,0.067265,0.069355,0.050496
3534.937000,0.161805,0.167570,0.077141,0.067116,0.069207,0.050375
3535.419000,0.161748,0.167512,0.076935,0.066963,0.069058,0.050246
3535.902000,0.161673,0.167432,0.076720,0.066804,0.068902,0.050110
3536.384000,0.161613,0.167367,0.076502,0.066643,0.068741,0.049971
3536.866000,0.161540,0.167286,0.076283,0.066480,0.068575,0.049834
3537.348000,0.161486,0.167222,0.076072,0.066323,0.068411,0.049707
3537.830000,0.161420,0.167143,0.075866,0.066171,0.068249,0.049591
3538.312000,0.161369,0.167077,0.075669,0.066028,0.068093,0.049487
3538.794000,0.161304,0.166991,0.075475,0.065890,0.067940,0.049392
3539.276000,0.161255,0.166918,0.075285,0.065757,0.067793,0.049304
3539.759000,0.161196,0.166828,0.075096,0.065627,0.067648,0.049219
3540.241000,0.161164,0.166762,0.074913,0.065503,0.067509,0.049139
3540.723000,0.161130,0.166692,0.074735,0.065382,0.067376,0.049063
3541.205000,0.161124,0.166652,0.074568,0.065269,0.067253,0.048995
3541.687000,0.161112,0.166607,0.074406,0.065157,0.067138,0.048935
3542.169000,0.161113,0.166582,0.074250,0.065050,0.067032,0.048882
3542.651000,0.161088,0.166536,0.074089,0.064938,0.066931,0.048834
3543.133000,0.161060,0.166492,0.073924,0.064822,0.066833,0.048787
3543.615000,0.160993,0.166413,0.073747,0.064698,0.066733,0.048736
3544.098000,0.160918,0.166331,0.073563,0.064568,0.066631,0.048678
3544.580000,0.160810,0.166215,0.073370,0.064428,0.066521,0.048605
3545.062000,0.160706,0.166104,0.073173,0.064281,0.066399,0.048513
3545.544000,0.160583,0.165973,0.072968,0.064123,0.066259,0.048397
3546.026000,0.160479,0.165862,0.072758,0.063956,0.066099,0.048257
3546.508000,0.160372,0.165747,0.072540,0.063776,0.065915,0.048095
3546.990000,0.160297,0.165666,0.072322,0.063590,0.065714,0.047924
3547.472000,0.160228,0.165590,0.072106,0.063401,0.065504,0.047755
3547.955000,0.160194,0.165552,0.071903,0.063219,0.065298,0.047602
3548.437000,0.160160,0.165514,0.071714,0.063046,0.065105,0.047471
3548.919000,0.160146,0.165499,0.071543,0.062890,0.064933,0.047366
3549.401000,0.160109,0.165465,0.071378,0.062743,0.064779,0.047277
3549.883000,0.160069,0.165431,0.071213,0.062602,0.064635,0.047193
3550.365000,0.159986,0.165357,0.071030,0.062456,0.064489,0.047096
3550.847000,0.159893,0.165276,0.070821,0.062299,0.064330,0.046977
3551.330000,0.159764,0.165158,0.070582,0.062126,0.064151,0.046829
3551.812000,0.159641,0.165045,0.070322,0.061940,0.063957,0.046658
3552.294000,0.159506,0.164917,0.070049,0.061747,0.063751,0.046474
3552.776000,0.159400,0.164814,0.069783,0.061556,0.063548,0.046290
3553.258000,0.159294,0.164707,0.069531,0.061375,0.063356,0.046118
3553.740000,0.159220,0.164629,0.069302,0.061209,0.063183,0.045966
3554.222000,0.159143,0.164545,0.069094,0.061058,0.063025,0.045835
3554.704000,0.159090,0.164482,0.068905,0.060925,0.062883,0.045723
3555.187000,0.159029,0.164407,0.068725,0.060803,0.062748,0.045628
3555.669000,0.158990,0.164349,0.068553,0.060693,0.062618,0.045545
3556.151000,0.158941,0.164276,0.068383,0.060587,0.062488,0.045470
3556.633000,0.158910,0.164217,0.068213,0.060486,0.062358,0.045399
3557.115000,0.158861,0.164136,0.068037,0.060380,0.062223,0.045324
3557.597000,0.158817,0.164060,0.067856,0.060266,0.062083,0.045239
3558.079000,0.158743,0.163955,0.067662,0.060137,0.061933,0.045140
3558.561000,0.158669,0.163853,0.067460,0.059992,0.061774,0.045023
3559.043000,0.158568,0.163726,0.067250,0.059830,0.061606,0.044890
3559.526000,0.158479,0.163614,0.067040,0.059660,0.061436,0.044749
3560.008000,0.158378,0.163491,0.066838,0.059487,0.061270,0.044610
3560.490000,0.158304,0.163396,0.066651,0.059321,0.061116,0.044485
3560.972000,0.158230,0.163299,0.066480,0.059164,0.060978,0.044379
3561.454000,0.158185,0.163234,0.066325,0.059024,0.060859,0.044301
3561.936000,0.158137,0.163166,0.066178,0.058897,0.060757,0.044248
3562.418000,0.158115,0.163125,0.066036,0.058788,0.060670,0.044220
3562.900000,0.158084,0.163079,0.065890,0.058694,0.060593,0.044212
3563.383000,0.158072,0.163055,0.065742,0.058619,0.060528,0.044221
3563.865000,0.158044,0.163015,0.065585,0.058557,0.060471,0.044240
3564.347000,0.158019,0.162979,0.065421,0.058509,0.060423,0.044262
3564.829000,0.157953,0.162901,0.065244,0.058463,0.060376,0.044274
3565.311000,0.157862,0.162801,0.065050,0.058409,0.060321,0.044260
3565.793000,0.157709,0.162638,0.064830,0.058328,0.060245,0.044204
3566.275000,0.157526,0.162450,0.064587,0.058210,0.060133,0.044092
3566.758000,0.157300,0.162222,0.064318,0.058045,0.059972,0.043917
3567.240000,0.157091,0.162014,0.064037,0.057837,0.059762,0.043686
3567.722000,0.156897,0.161823,0.063751,0.057593,0.059504,0.043413
3568.204000,0.156771,0.161701,0.063474,0.057332,0.059217,0.043120
3568.686000,0.156689,0.161621,0.063210,0.057067,0.058915,0.042830
3569.168000,0.156675,0.161607,0.062964,0.056812,0.058616,0.042559
3569.650000,0.156680,0.161608,0.062732,0.056573,0.058333,0.042317
3570.132000,0.156715,0.161637,0.062515,0.056359,0.058078,0.042112
3570.615000,0.156729,0.161642,0.062308,0.056167,0.057853,0.041945
3571.097000,0.156741,0.161643,0.062116,0.056001,0.057665,0.041815
3571.579000,0.156716,0.161603,0.061938,0.055857,0.057511,0.041718
3572.061000,0.156684,0.161555,0.061776,0.055733,0.057386,0.041647
3572.543000,0.156615,0.161470,0.061624,0.055621,0.057282,0.041593
3573.025000,0.156545,0.161385,0.061478,0.055514,0.057189,0.041545
3573.507000,0.156447,0.161274,0.061329,0.055404,0.057093,0.041489
3573.989000,0.156357,0.161174,0.061174,0.055288,0.056990,0.041419
3574.471000,0.156249,0.161060,0.061005,0.055160,0.056870,0.041330
3574.954000,0.156159,0.160968,0.060829,0.055025,0.056737,0.041225
3575.436000,0.156064,0.160872,0.060646,0.054884,0.056591,0.041109
3575.918000,0.155998,0.160804,0.060462,0.054742,0.056441,0.040991
3576.400000,0.155931,0.160732,0.060278,0.054600,0.056287,0.040876
3576.882000,0.155890,0.160681,0.060096,0.054459,0.056136,0.040769
3577.364000,0.155841,0.160612,0.059910,0.054316,0.055985,0.040668
3577.846000,0.155808,0.160550,0.059721,0.054172,0.055837,0.040571
3578.328000,0.155756,0.160459,0.059522,0.054021,0.055687,0.040473
3578.811000,0.155712,0.160368,0.059319,0.053869,0.055536,0.040371
3579.293000,0.155646,0.160248,0.059110,0.053711,0.055380,0.040260
3579.775000,0.155589,0.160137,0.058902,0.053554,0.055221,0.040143
3580.257000,0.155512,0.160009,0.058696,0.053395,0.055055,0.040019
3580.739000,0.155450,0.159906,0.058498,0.053238,0.054887,0.039893
3581.221000,0.155376,0.159801,0.058309,0.053085,0.054716,0.039770
3581.703000,0.155324,0.159733,0.058134,0.052942,0.054552,0.039659
3582.186000,0.155270,0.159673,0.057975,0.052813,0.054401,0.039567
