Feature ID	Taxon	Consensus
b65d6f93919667c7f9af60cbd855cc69	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_bacterium	0.7
479a819971dfa4ab322995b69b2a272f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	1.0
d6c5a22773351495202e5dadefa90a75	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured; s__uncultured_bacterium	0.7
a24b17b3f9865694ea2f7f799da8f572	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.9
33732d2268aec524a9897be6a41b4887	d__Bacteria; p__Firmicutes; c__Clostridia	0.9
056a077b530ceae25c6dba410e0f1d47	d__Bacteria	1.0
eaaba779c1b7b9f29b69bb3f9cc387d3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	0.9
908cd46e48ba842f8870becfa5599d00	d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanosarcina	1.0
5ad7206f208bd812baea4739c1a3e609	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__uncultured; s__uncultured_bacterium	1.0
5b69160dc2d593d0ca1c8afb47017423	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.7
04e5b3f833330bbd3e96b7095a623f61	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	1.0
3637aad9dbda52e8bc5fcdca970db7f5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Fodinicurvataceae; g__uncultured	1.0
fa605c489b424ff6eaccd96f3c669f6d	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__Methanoculleus	0.7
a5031bac2623b0118e7d78d511cf9be9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__uncultured_bacterium	0.9
3884fea12d16257c3476ebec9618bc4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter	1.0
44483b591939150bf7f1569f5e5cb437	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_bacterium	0.8
512d4fe4cea2a948c379a8111467248b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured	0.6
3d5b670f7267ec422149d6c895ca0294	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Oligosphaerales; f__Oligosphaeraceae; g__Z20; s__uncultured_bacterium	0.8
99eea3afd6557296f2dceb412a752f74	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.6
11b1a78d103fe1e917e7b337b4cdb1b7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	1.0
9af64393c09b07c712baacec56c2cb1f	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__Leptospira	1.0
532830598b842e82a94fc6dbbb053a66	d__Bacteria; p__Patescibacteria; c__WWE3; o__WWE3; f__WWE3; g__WWE3	1.0
f38b6b10f52979d7238447039df40944	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__uncultured_bacterium	0.9
0945d6f1d8406958aaf6aae5933b7c0e	d__Bacteria	1.0
3d2b33cfa1e17999384cca7c71439db4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9
620caa0872c21dc742f0c4f7b5ec3073	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured; s__uncultured_bacterium	0.7
d2b435c04c05fb0f5485bdf85bfd794c	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.7
46bc4d965144e565a2f5ed7cd9217f2b	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__1-20; f__1-20; g__1-20; s__uncultured_bacterium	0.8
c7f22aa22b6425606dba22465e3ac168	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485; s__uncultured_bacterium	0.8
764968ae3bb1c1587c60d582ce163a21	d__Bacteria; p__Firmicutes; c__Clostridia; o__Caldicoprobacterales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__uncultured_bacterium	0.6
9cb732b50620a0e99199c89cef74b830	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__uncultured	0.7
318824788a11fa163016bddf67abdcf9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__UCG-004; s__uncultured_bacterium	0.9
f6d064b108b145aa99ecb9a83646229e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Caldicoprobacterales; f__Caldicoprobacteraceae; g__Caldicoprobacter	0.6
c6300921252ea1819321aecd6a070b6b	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__uncultured_bacterium	0.7
aa5f5d0415d26a22feda9a78993c3e5f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_bacterium	0.6
10ea637e56aa975396c5075d15be5e1b	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
8ad03fe45735712752f82068fdc6a2fd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.7
024e4127e104e4b07e1eecc08322f310	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.8
8efc677286b6e4e753fb322129060cca	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Pseudarcobacter	0.7
7bc2341eb18b1694596ffa9ee510f016	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__uncultured_bacterium	0.9
aafcf1462ea496dd017da559c934bafb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava	0.8
3b5346d0532484e62b5f7e3333811e65	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.8
34ca33ee6bdd8dc3d3108cca16973bbd	d__Bacteria; p__Firmicutes; c__Clostridia	1.0
bb646eabe22f6756ed9d4c89aefb39b4	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__MVP-88; f__MVP-88; g__MVP-88	1.0
f4cc413bae9e7c24bcffbb64d8342135	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9
3f9dc74939375a594274ee3fa0265baf	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Roizmanbacteria; f__Candidatus_Roizmanbacteria; g__Candidatus_Roizmanbacteria	1.0
6f6c4989c0503999b75a634e680deaae	d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_bacterium	0.8
26394e85263e9ab4c1a0f159a21bd95d	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Vampirovibrionales; f__Vampirovibrionales; g__Vampirovibrionales	0.8
82b6e802f68758b59dbb744fd23b7b59	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	1.0
8941f530d22ceb2b2010652e517abbba	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__KD3-10; s__metagenome	0.6
7f7fdd57bbc871a7082d2763053546b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
e5418f70c2edc3c43791f9a71f0ded9a	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8; s__uncultured_organism	0.7
cecabe4a738ba8fd089e04161fe3a4e3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.6
440cadced2422d6a6531a50fabcd3354	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.7
f9031a455bf1a2f3be8dd05375297240	d__Bacteria; p__Firmicutes; c__Clostridia	0.8
c5c805eca2fa3564981301bc9ad885f2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__uncultured; s__uncultured_bacterium	0.6
64b70948537a65333edeef0e4698a247	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.6
9d0deb4990491c6e6d56f73bdfa69e3f	d__Bacteria; p__Firmicutes; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
083ab9d038284ee419d22a57a43f9af4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1.0
5905f67da242bee13ddb7b8f6ef6b1e7	d__Eukaryota; p__Cryptomycota; c__Cryptomycota; o__Cryptomycota; f__Cryptomycota; g__Cryptomycota	0.6
2d618dc75724d421bf000adde06b9699	d__Bacteria; p__Firmicutes; c__Limnochordia; o__Limnochordales; f__Limnochordaceae; g__Limnochordaceae; s__uncultured_bacterium	0.7
9a90a376111d4d08c8bc10b000790d7f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Caldicoprobacterales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__uncultured_bacterium	0.7
1a74135a3d425af8193a38fc1e6598d5	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	1.0
6b857ec3bbe18b967cb6c03309b33064	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.8
bb22faa70f0c1e8b7b17fa6ef7431423	d__Bacteria; p__WS4; c__WS4; o__WS4; f__WS4; g__WS4; s__uncultured_bacterium	0.6
b2bd822d3416f0677517bb07ae0c6813	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__metagenome	0.6
637288981594fa07dbc925166fdcc89c	d__Bacteria; p__Acidobacteriota; c__Subgroup_18; o__Subgroup_18; f__Subgroup_18; g__Subgroup_18; s__uncultured_bacterium	0.7
529b10a4b96a5837fb3c57ea1aa5c368	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Gemmobacter	0.7
d56d1fb9b8aea85de8a130af6de15401	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_bacterium	0.8
aa7671680d4a8a9f000e66fbb58ea02a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix	1.0
6d416c09e7d094b2fc023ac18b15daca	d__Eukaryota; p__Cryptomycota; c__Cryptomycota; o__Cryptomycota; f__Cryptomycota; g__Cryptomycota; s__uncultured_eukaryote	1.0
4354535d85139414770e5e95bf0ffa8d	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__cvE6; g__cvE6	1.0
4997d41aaf766ff68b624795624ba15e	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Nannocystis	1.0
b7d9ba4907c0e682768d24b3ac31cbc7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9
19505a638279c060c1832be21375b349	d__Bacteria	1.0
dddfdff1ad52ba5451a8dd9f0e874321	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Longilinea; s__uncultured_bacterium	1.0
ad595e82100d4300d12d34d7bb973e7f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade	0.6
dd8090c9b51d65863444b953cd0a0558	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group	1.0
9d19dfc11f5b7bc2a7edab8b65ce1cb0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Labraceae; g__Labrys	1.0
7de0efc9a61cfca6efe30f2c9602f39a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	1.0
cfd30a15a703995aaee442fca022a89a	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia	0.9
8cbfef4122f0095e1ab261d72aeb564c	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacterales; g__BBMC-4	1.0
36f91c52039931ec3a911710b4df235d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
cda4822983fe5c2d363ca15ce066d300	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.8
e15eb483543edeb2f007600de7866693	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae	0.7
be4dc0f41f46c8dbffb24f5003993481	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Tessaracoccus	1.0
fe7f93e94b9f9bbf2a31a58a55150feb	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_organism	0.7
e3b50aa65d2f01385bd2bd7a9ba7fdc1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	1.0
3e429b74d0056dece60bb6af0d33c68b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Beutenbergiaceae	1.0
f96b3407da3d16070789a507f6c2acd5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Snodgrassella	0.6
362190c80cc5f4d55942e88ffa51f10a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
8905bd2dfa29b4fdc8c8663b6a9fb7ad	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leucobacter	1.0
58f62a785a3b134364d601a808c988af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
5b8dfcd8388e121f3e9411971eff2699	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia	0.6
d3a014275f1cd94a692335483e26a472	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium	0.9
3c72821377b0687cafb3f74e56c82fcc	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.9
c9e829a1e09d06b3eabcb3af1026442a	d__Bacteria; p__Chloroflexi; c__Anaerolineae	1.0
140ed09a219a33ec3a6e791894632ef8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.6
a0786ea011abe60ca32a57804ff1a8a9	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Candidatus_Cloacimonas	0.7
64f27c8dd7d9c559a155358205c4bff5	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.6
5b42873a8b031fa503bc259cac1d7e0e	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.7
50b5ce44d0b6db53f73c8c2968488194	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	1.0
ee3fd67e3e6e7714ea84eb50139be377	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__Candidatus_Alysiosphaera; s__uncultured_bacterium	0.7
e20469328e4fe288f17184ff135a4f55	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium	0.9
85ec41625f6f65f381c12c3e0fd445f8	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.6
fcbb89d504f4f640e2585c6fed0ddb11	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__uncultured; s__uncultured_bacterium	0.8
fdd0403a48e2f50736dedcc1aeeac02c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__uncultured_bacterium	0.8
1bb5bd9c4d21a7db9e4f16b92e7539fd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.7
95b3dd8ba1b6c3c947475741ab72454a	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella	1.0
c4fe91ed2002a4b57d502e2b53450378	d__Bacteria; p__WS1; c__WS1; o__WS1; f__WS1; g__WS1	0.9
d0706042922761adc707176bd68df480	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.7
c3567e2ce5b29d0ec54a9a2fc3fe2aae	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9
5e79baf5c92fad3e1d46954886e663af	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea	1.0
b7151b8ea21b93b26c60fd500308f7c5	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__uncultured_bacterium	0.8
245fc6e6457e65ea6a42be2e93cf08c8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Caldicoprobacterales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__uncultured_bacterium	0.8
cb8963aaa4ca3ea98bbbaa1ce8492898	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__uncultured_bacterium	0.8
c08e8e074d4f926ca37bbd3d6475aa03	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__uncultured_bacterium	0.6
21fd50ca7e328428246fee3ef4676d65	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae	0.6
729a18567efb492572c9c7dfe4b1c89d	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Levybacteria; f__Candidatus_Levybacteria; g__Candidatus_Levybacteria; s__uncultured_bacterium	0.8
942459729c0813c379f3f3419fd2087b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.7
7f8dd9e4d30f936b39242a5439a78dcd	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_bacterium	0.9
ff441d783551eca4b77c8749daedac35	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.7
42a44cc3474c48fb4ff493b9fd2230a8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.6
bbbbf70fc2a0fc4b0041add25cd836e0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales	0.9
153bba4f5e3383739696f30ff22814cd	d__Bacteria; p__Caldatribacteriota; c__Caldatribacteriia; o__Caldatribacteriales; f__Caldatribacteriaceae; g__Candidatus_Caldatribacterium; s__uncultured_bacterium	0.8
741215f937440aff3661e7ddf458d83f	d__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__uncultured; s__uncultured_bacterium	0.8
95d7936f6fd9bbbcbdb6bcd695c84a18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group	1.0
3ab1aae010e4982fc8f5bb334808b2b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured; s__uncultured_bacterium	0.7
aaf1efd7d24392d8d370e78e696a7d9c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.7
a0b1952eb3a24aae8319ef8583b72618	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	1.0
f9ef37657502a3d1bf0c9c9300d5242f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group	0.7
0eb4dd3c9188366026d318b816b8f9dd	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_bacterium	0.6
b4cb2032f15b17d9d128419e7a7692ca	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__Pla1_lineage; g__Pla1_lineage; s__uncultured_bacterium	0.7
1c05e9ac8c0d71a2512fc491f2c37bbb	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_archaeon	1.0
6f44ab3f06369ca070c19f7b1ef4435a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Acetobacterium	1.0
3a241bdead2a2d560582ad858ac843ef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.6
9cbb36f6ddabfe9552f4bd876de16f0a	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__MVP-88; f__MVP-88; g__MVP-88	1.0
01c149535c880d568e96d23ac8e2c5b3	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19; s__metagenome	0.6
8e82c4e7eede74d33233a6f94240ba6f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	1.0
ce44159bd47a137ffa52138933027e93	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.7
a5fca0d5a771fc7fdcd5d052607df0d9	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.7
86a5d8e7a92270fcd7ce396537959e55	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.9
c013237e868719c889bf56e10230ed53	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_bacterium	0.7
925ad3416ce51c875b701dafb6ff1338	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
0f1d06d9a80cd2fd3800f0e2f6da96fe	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__Methanomassiliicoccus; s__uncultured_archaeon	0.6
f5c58c18905e384e0576f3d3773b6945	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured	0.8
edaa69c23212f6021eed31d2310d42ea	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9
94fb8bd5cc10b213570a478448daa39e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.6
9438241faf27953007e961261c9a7183	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Ruminofilibacter	0.6
